	D3S1358	THO1
4	NA	6.00E-05
5	NA	0.000639936
6	NA	0.29561
7	NA	0.260284
8	NA	0.080002
9	NA	0.123408
9.3	NA	0.230887
10	5.00E-05	0.00807919
11	0.000549852	0.00069993
12	0.0018595	NA
13.3	NA	6.00E-05
13	0.00398892	NA
14	0.0748298	NA
15	0.351025	NA
16	0.279754	NA
17	0.160917	NA
18	0.117028	NA
19	0.00890761	NA
20	0.000709808	NA
21	0.00010997	NA
99	0.000269927	0.000269973
